Datetime,Area ID,Area Boss,Remain Count,Capture Type,Capture Status,Sangvis ID,Sangvis Rank,Sangvis Name
2022-08-23 20:26:23,15,,98,PULSE,O,3007,★,Scout
2022-08-23 20:26:35,15,,97,PULSE,O,3004,★,Jaeger
2022-08-23 20:27:27,15,,96,PULSE,O,3001,★,Ripper
2022-08-23 20:27:48,15,,95,PULSE,O,3004,★,Jaeger
2022-08-23 20:28:08,15,,94,PULSE,O,3002,★,Vespid
2022-08-23 20:28:19,15,,93,PULSE,O,3010,★,Goliath Factory
2022-08-23 20:28:29,15,,92,PULSE,O,3007,★,Scout
2022-08-23 20:28:44,15,,92,PULSE,X,0,,Unknown
2022-08-23 20:29:12,15,,91,PULSE,O,3002,★,Vespid
2022-08-23 20:29:26,15,,90,PULSE,O,3007,★,Scout
2022-08-23 20:30:10,15,,89,PULSE,O,3001,★,Ripper
2022-08-23 20:30:23,15,,89,PULSE,X,0,,Unknown
2022-08-23 20:30:42,15,,88,PULSE,O,3009,★,Jaguar
2022-08-24 11:24:03,15,,87,PULSE,O,2010,★★,Vespid_SWAP
2022-08-26 11:56:10,15,,86,PULSE,O,3003,★,Guard
2022-08-26 11:56:20,15,,85,PULSE,O,2013,★★,Striker_SWAP
2022-08-26 11:56:34,15,,84,PULSE,O,3004,★,Jaeger
2022-08-26 11:56:45,15,,84,PULSE,X,0,,Unknown
2022-09-03 18:05:53,15,,74,PULSE,O,3010,★,Goliath Factory
2022-09-03 18:06:01,15,,73,PULSE,O,2012,★★,Dragoon_SWAP
2022-09-03 18:06:15,15,,72,PULSE,O,3006,★,Dinergate
2022-09-03 18:06:44,15,,71,PULSE,O,3008,★,Prowler
2022-09-03 18:07:01,15,,70,PULSE,O,3003,★,Guard
2022-09-03 18:07:14,15,,70,PULSE,X,0,,Unknown
2022-09-03 18:07:32,15,,69,PULSE,O,3005,★,Striker
2022-09-03 23:29:02,15,,68,PULSE,O,3002,★,Vespid
2022-09-04 12:15:22,15,,67,PULSE,O,3009,★,Jaguar
2022-09-04 22:54:47,15,,66,PULSE,O,3008,★,Prowler
2022-09-06 01:00:10,15,,65,PULSE,O,2005,★★,Tarantula
2022-09-06 01:00:23,15,,64,PULSE,O,3004,★,Jaeger
2022-09-06 23:23:50,15,,64,PULSE,X,0,,Unknown
2022-09-06 23:24:07,15,,64,PULSE,X,0,,Unknown
2022-09-16 22:42:17,15,Hunter,55,PULSE,O,3003,★,Guard
2022-09-16 22:42:26,15,Hunter,54,PULSE,O,2008,★★,Guard_SWAP
2022-09-20 20:22:35,17,,100,PULSE,X,0,,Unknown
2022-09-20 20:22:52,17,,99,PULSE,O,3004,★,Jaeger
2022-09-20 20:26:47,17,,98,PULSE,O,3006,★,Dinergate
2022-09-20 20:27:02,17,,97,PULSE,O,3006,★,Dinergate
2022-09-20 20:27:11,17,,97,PULSE,X,0,,Unknown
2022-09-20 20:27:23,17,,96,PULSE,O,3002,★,Vespid
2022-09-20 20:27:33,17,,95,PULSE,O,2004,★★,Nemeum
2022-09-20 20:27:44,17,,94,PULSE,O,3007,★,Scout
2022-09-20 20:27:56,17,,93,PULSE,O,3010,★,Goliath Factory
2022-09-20 20:28:12,17,,92,PULSE,O,2006,★★,Manticore
2022-09-20 20:53:05,17,,91,PULSE,O,2014,★★,Aegis_SWAP
2022-09-20 20:53:15,17,,90,PULSE,O,3007,★,Scout
2022-09-20 20:53:50,17,,89,PULSE,O,3001,★,Ripper
2022-09-20 20:54:32,17,,88,PULSE,O,3008,★,Prowler
2022-10-01 13:33:23,17,Intruder,80,PULSE,X,2004,★★,Nemeum
2022-10-01 13:33:31,17,Intruder,79,PULSE,O,3004,★,Jaeger
2022-10-01 13:33:39,17,Intruder,78,PULSE,O,3001,★,Ripper
2022-10-01 13:33:48,17,Intruder,77,PULSE,O,3002,★,Vespid
2022-10-01 13:33:59,17,Intruder,76,PULSE,O,3005,★,Striker
2022-10-01 13:34:16,17,Intruder,75,PULSE,O,3008,★,Prowler
2022-10-01 13:34:57,17,Intruder,74,PULSE,O,3008,★,Prowler
2022-10-01 13:35:07,17,Intruder,74,PULSE,X,2006,★★,Manticore
2022-10-01 13:35:17,17,Intruder,73,PULSE,O,3006,★,Dinergate
2022-10-01 13:35:56,17,Intruder,72,PULSE,O,3005,★,Striker
2022-10-01 13:36:08,17,Intruder,71,PULSE,O,3005,★,Striker
2022-10-04 22:36:44,17,Intruder,70,PULSE,O,3009,★,Jaguar
2022-10-04 22:36:53,17,Intruder,69,PULSE,O,3007,★,Scout
2022-10-04 22:37:04,17,Intruder,69,PULSE,X,1004,★★★,Intruder
2022-10-04 22:37:19,17,Intruder,68,PULSE,O,3002,★,Vespid
2022-10-04 22:37:28,17,Intruder,67,PULSE,O,3004,★,Jaeger
2022-10-04 22:37:39,17,Intruder,66,PULSE,O,3003,★,Guard
2022-10-04 22:37:55,17,Intruder,65,PULSE,O,2006,★★,Manticore
2022-10-07 16:03:45,17,Intruder,64,PULSE,O,3003,★,Guard
2022-10-07 16:04:00,17,Intruder,63,PULSE,O,3001,★,Ripper
2022-10-07 16:04:16,17,Intruder,63,PULSE,X,2014,★★,Aegis_SWAP
2022-10-07 16:05:10,17,Intruder,62,PULSE,O,3002,★,Vespid
2022-10-07 16:05:30,17,Intruder,61,PULSE,O,3001,★,Ripper
2022-10-08 02:17:32,17,Intruder,60,PULSE,O,3004,★,Jaeger
2022-10-10 20:48:46,17,Intruder,55,PULSE,O,3001,★,Ripper
2022-10-11 20:53:55,17,Intruder,54,PULSE,O,1004,★★★,Intruder
2022-10-12 02:48:08,17,Intruder,99,PULSE,O,3010,★,Goliath Factory
2022-10-12 02:48:19,17,Intruder,99,PULSE,X,2004,★★,Nemeum
2022-10-18 15:20:26,17,Intruder,98,PULSE,O,2014,★★,Aegis_SWAP
2022-10-18 23:10:25,27,,99,PULSE,O,2004,★★,Nemeum
2022-10-18 23:10:46,27,,98,PULSE,O,3007,★,Scout
2022-10-18 23:10:54,27,,97,PULSE,O,3010,★,Goliath Factory
2022-10-18 23:11:02,27,,96,PULSE,O,3001,★,Ripper
2022-10-18 23:11:09,27,,95,PULSE,O,3009,★,Jaguar
2022-10-18 23:11:16,27,,94,PULSE,O,3010,★,Goliath Factory
2022-10-18 23:11:23,27,,93,PULSE,O,3010,★,Goliath Factory
2022-10-18 23:11:31,27,,92,PULSE,O,3008,★,Prowler
2022-10-18 23:11:39,27,,91,PULSE,O,3007,★,Scout
2022-10-18 23:12:24,27,,90,PULSE,O,3002,★,Vespid
2022-10-18 23:12:34,27,,89,PULSE,O,3001,★,Ripper
2022-10-18 23:12:44,27,,88,PULSE,O,3002,★,Vespid
2022-10-18 23:13:05,27,,87,PULSE,O,2004,★★,Nemeum
2022-10-20 22:12:46,27,Intruder - Sorceress of the End,84,PULSE,O,3007,★,Scout
2022-10-20 22:13:10,27,Intruder - Sorceress of the End,83,PULSE,O,3007,★,Scout
2022-10-23 14:50:05,27,Intruder - Sorceress of the End,78,PULSE,O,3006,★,Dinergate
2022-10-24 21:16:50,27,Intruder - Sorceress of the End,77,PULSE,O,3007,★,Scout
2022-10-24 21:27:13,27,Intruder - Sorceress of the End,76,PULSE,O,3009,★,Jaguar
2022-10-24 21:27:27,27,Intruder - Sorceress of the End,75,PULSE,O,3005,★,Striker
2022-10-25 19:10:10,27,Intruder - Sorceress of the End,74,PULSE,O,3001,★,Ripper
2022-10-25 19:10:27,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,99,SVAROG,O,3005,★,Striker
2022-10-25 19:10:27,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,98,SVAROG,O,2004,★★,Nemeum
2022-10-25 19:10:27,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,97,SVAROG,O,3005,★,Striker
2022-10-25 19:10:27,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,96,SVAROG,O,3010,★,Goliath Factory
2022-10-25 19:10:27,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,95,SVAROG,O,3010,★,Goliath Factory
2022-10-25 19:10:27,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,94,SVAROG,O,2014,★★,Aegis_SWAP
2022-10-25 19:10:27,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,93,SVAROG,O,2005,★★,Tarantula
2022-10-25 19:10:27,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,92,SVAROG,O,2006,★★,Manticore
2022-10-25 19:10:27,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,91,SVAROG,O,1003,★★★,Hunter
2022-10-25 19:10:27,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,90,SVAROG,O,3009,★,Jaguar
2022-10-26 14:55:00,27,Intruder - Sorceress of the End,73,PULSE,O,3003,★,Guard
2022-10-26 14:55:21,27,Intruder - Sorceress of the End,73,PULSE,X,2017,★★,Zombie Bride
2022-10-26 19:29:13,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,99,SVAROG,O,2011,★★,Prowler_SWAP
2022-10-26 19:29:13,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,98,SVAROG,O,2014,★★,Aegis_SWAP
2022-10-26 19:29:13,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,97,SVAROG,O,2004,★★,Nemeum
2022-10-26 19:29:13,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,96,SVAROG,O,2012,★★,Dragoon_SWAP
2022-10-26 19:29:13,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,95,SVAROG,O,3002,★,Vespid
2022-10-26 19:29:13,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,94,SVAROG,O,3001,★,Ripper
2022-10-26 19:29:13,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,93,SVAROG,O,3002,★,Vespid
2022-10-26 19:29:13,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,92,SVAROG,O,3007,★,Scout
2022-10-26 19:29:13,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,91,SVAROG,O,2002,★★,Dragoon
2022-10-26 19:29:13,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,90,SVAROG,O,3003,★,Guard
2022-10-27 03:27:58,27,Intruder - Sorceress of the End,73,PULSE,X,2004,★★,Nemeum
2022-10-27 14:54:50,27,Intruder - Sorceress of the End,72,PULSE,O,3004,★,Jaeger
2022-10-27 19:22:18,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,89,SVAROG,O,3005,★,Striker
2022-10-27 19:22:18,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,88,SVAROG,O,2013,★★,Striker_SWAP
2022-10-27 19:22:18,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,87,SVAROG,O,3007,★,Scout
2022-10-27 19:22:18,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,86,SVAROG,O,3005,★,Striker
2022-10-27 19:22:18,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,85,SVAROG,O,3002,★,Vespid
2022-10-27 19:22:18,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,84,SVAROG,O,2012,★★,Dragoon_SWAP
2022-10-27 19:22:18,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,83,SVAROG,O,3008,★,Prowler
2022-10-27 19:22:18,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,82,SVAROG,O,3010,★,Goliath Factory
2022-10-27 19:22:18,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,81,SVAROG,O,2001,★★,Brute
2022-10-27 19:22:18,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,80,SVAROG,O,2014,★★,Aegis_SWAP
2022-10-28 02:26:16,27,Intruder - Sorceress of the End,71,PULSE,O,3009,★,Jaguar
2022-10-29 03:49:11,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,79,SVAROG,O,3004,★,Jaeger
2022-10-29 03:49:11,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,78,SVAROG,O,3003,★,Guard
2022-10-29 03:49:11,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,77,SVAROG,O,3010,★,Goliath Factory
2022-10-29 03:49:12,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,76,SVAROG,O,3009,★,Jaguar
2022-10-29 03:49:12,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,75,SVAROG,O,3008,★,Prowler
2022-10-29 03:49:12,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,74,SVAROG,O,3009,★,Jaguar
2022-10-29 03:49:12,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,73,SVAROG,O,3004,★,Jaeger
2022-10-29 03:49:12,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,72,SVAROG,O,3010,★,Goliath Factory
2022-10-29 03:49:12,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,71,SVAROG,O,2005,★★,Tarantula
2022-10-29 03:49:12,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,70,SVAROG,O,2003,★★,Aegis
2022-10-29 03:49:51,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,70,PULSE,X,2004,★★,Nemeum
2022-10-29 03:50:09,27,Intruder - Sorceress of the End,70,PULSE,O,3006,★,Dinergate
2022-10-29 15:07:08,27,Intruder - Sorceress of the End,69,PULSE,O,3002,★,Vespid
2022-10-29 23:42:06,27,Intruder - Sorceress of the End,68,PULSE,O,2017,★★,Zombie Bride
2022-10-30 02:46:32,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,69,SVAROG,O,3004,★,Jaeger
2022-10-30 02:46:32,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,68,SVAROG,O,2006,★★,Manticore
2022-10-30 02:46:32,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,67,SVAROG,O,3009,★,Jaguar
2022-10-30 02:46:32,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,66,SVAROG,O,3004,★,Jaeger
2022-10-30 02:46:32,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,65,SVAROG,O,3008,★,Prowler
2022-10-30 02:46:32,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,64,SVAROG,O,3001,★,Ripper
2022-10-30 02:46:32,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,63,SVAROG,O,3005,★,Striker
2022-10-30 02:46:32,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,62,SVAROG,O,3005,★,Striker
2022-10-30 02:46:32,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,61,SVAROG,O,2005,★★,Tarantula
2022-10-30 02:46:32,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,60,SVAROG,O,3010,★,Goliath Factory
2022-10-30 21:11:47,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,59,SVAROG,O,3006,★,Dinergate
2022-10-30 21:11:47,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,58,SVAROG,O,3001,★,Ripper
2022-10-30 21:11:47,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,57,SVAROG,O,2013,★★,Striker_SWAP
2022-10-30 21:11:47,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,56,SVAROG,O,3003,★,Guard
2022-10-30 21:11:47,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,55,SVAROG,O,2003,★★,Aegis
2022-10-30 21:11:47,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,54,SVAROG,O,3007,★,Scout
2022-10-30 21:11:47,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,53,SVAROG,O,2001,★★,Brute
2022-10-30 21:11:47,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,52,SVAROG,O,3001,★,Ripper
2022-10-30 21:11:47,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,51,SVAROG,O,3007,★,Scout
2022-10-30 21:11:47,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,50,SVAROG,O,3009,★,Jaguar
2022-10-31 19:34:34,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,49,SVAROG,O,3008,★,Prowler
2022-10-31 19:34:34,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,48,SVAROG,O,2013,★★,Striker_SWAP
2022-10-31 19:34:34,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,47,SVAROG,O,2009,★★,Ripper SWAP
2022-10-31 19:34:34,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,46,SVAROG,O,3005,★,Striker
2022-10-31 19:34:34,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,45,SVAROG,O,2008,★★,Guard_SWAP
2022-10-31 19:34:34,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,44,SVAROG,O,3006,★,Dinergate
2022-10-31 19:34:34,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,43,SVAROG,O,3007,★,Scout
2022-10-31 19:34:34,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,42,SVAROG,O,3004,★,Jaeger
2022-10-31 19:34:34,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,41,SVAROG,O,2014,★★,Aegis_SWAP
2022-10-31 19:34:34,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,40,SVAROG,O,3005,★,Striker
2022-10-31 19:46:29,27,Intruder - Sorceress of the End,67,PULSE,O,3010,★,Goliath Factory
2022-10-31 19:46:51,27,Intruder - Sorceress of the End,66,PULSE,O,3001,★,Ripper
2022-10-31 19:46:59,27,Intruder - Sorceress of the End,65,PULSE,O,3004,★,Jaeger
2022-11-01 02:00:11,27,Intruder - Sorceress of the End,64,PULSE,O,3005,★,Striker
2022-11-01 18:20:03,19,Hunter,Intruder,Destroyer,Architect,Ouroboros,Alchemist,40,PULSE,X,1008,★★★,Alchemist
2022-11-03 19:24:46,27,Intruder - Sorceress of the End,63,PULSE,O,3009,★,Jaguar
2022-11-03 19:24:59,27,Intruder - Sorceress of the End,62,PULSE,O,3010,★,Goliath Factory
2022-11-03 19:25:07,27,Intruder - Sorceress of the End,61,PULSE,O,3003,★,Guard
2022-11-03 19:25:16,27,Intruder - Sorceress of the End,60,PULSE,O,2017,★★,Zombie Bride
2022-11-04 00:42:37,27,Intruder - Sorceress of the End,59,PULSE,O,3006,★,Dinergate
2022-11-04 00:46:23,27,Intruder - Sorceress of the End,59,PULSE,X,2006,★★,Manticore
2022-11-04 00:46:34,27,Intruder - Sorceress of the End,58,PULSE,O,1016,★★★,Intruder - Sorceress of the End
2022-11-04 22:54:29,18,Destroyer,99,PULSE,O,3009,★,Jaguar
2022-11-04 22:54:45,18,Destroyer,98,PULSE,O,3007,★,Scout
2022-11-05 14:26:00,27,Intruder - Sorceress of the End,99,PULSE,O,3009,★,Jaguar
2022-11-06 00:55:15,18,Destroyer,97,PULSE,O,3008,★,Prowler
2022-11-06 23:45:49,18,Destroyer,96,PULSE,O,3002,★,Vespid
2022-11-06 23:45:57,18,Destroyer,95,PULSE,O,3005,★,Striker
2022-11-07 13:14:04,18,Destroyer,94,PULSE,O,3007,★,Scout
2022-11-08 02:32:34,27,Intruder - Sorceress of the End,98,PULSE,O,2017,★★,Zombie Bride
2022-11-09 21:54:59,27,Intruder - Sorceress of the End,98,PULSE,X,2004,★★,Nemeum
2022-11-09 21:55:13,18,Destroyer,93,PULSE,O,3005,★,Striker
2022-11-09 21:55:23,27,Intruder - Sorceress of the End,97,PULSE,O,3005,★,Striker
2022-11-09 21:55:31,27,Intruder - Sorceress of the End,97,PULSE,X,2006,★★,Manticore
2022-11-14 21:04:19,18,Destroyer,92,PULSE,O,3004,★,Jaeger
2022-11-14 21:04:28,18,Destroyer,91,PULSE,O,3004,★,Jaeger
2022-11-14 21:05:01,27,Intruder - Sorceress of the End,96,PULSE,O,3006,★,Dinergate
2022-11-14 21:05:10,27,Intruder - Sorceress of the End,95,PULSE,O,3010,★,Goliath Factory
2022-11-14 21:05:18,27,Intruder - Sorceress of the End,94,PULSE,O,3006,★,Dinergate
2022-11-14 21:06:05,27,Intruder - Sorceress of the End,93,PULSE,O,3002,★,Vespid
2022-11-14 21:06:15,27,Intruder - Sorceress of the End,92,PULSE,O,3002,★,Vespid
2022-11-14 21:06:26,27,Intruder - Sorceress of the End,91,PULSE,O,3001,★,Ripper
2022-11-14 21:06:36,27,Intruder - Sorceress of the End,90,PULSE,O,3008,★,Prowler
2022-11-14 21:06:47,27,Intruder - Sorceress of the End,89,PULSE,O,3002,★,Vespid
2022-11-14 21:06:58,27,Intruder - Sorceress of the End,88,PULSE,O,3009,★,Jaguar
2022-11-14 21:07:11,18,Destroyer,90,PULSE,O,3002,★,Vespid
2022-11-14 21:07:25,18,Destroyer,89,PULSE,O,3008,★,Prowler
2022-11-14 21:08:29,18,Destroyer,88,PULSE,O,3006,★,Dinergate
2022-11-14 21:08:45,18,Destroyer,87,PULSE,O,3007,★,Scout
2022-11-14 21:09:00,18,Destroyer,86,PULSE,O,3006,★,Dinergate
2022-11-14 21:10:13,18,Destroyer,85,PULSE,O,3005,★,Striker
2022-11-14 21:10:20,18,Destroyer,84,PULSE,O,3009,★,Jaguar
2022-11-14 21:10:28,18,Destroyer,83,PULSE,O,3010,★,Goliath Factory
2022-11-14 21:10:34,18,Destroyer,82,PULSE,O,3002,★,Vespid
2022-11-14 21:10:41,18,Destroyer,81,PULSE,O,3003,★,Guard
2022-11-14 21:10:49,18,Destroyer,80,PULSE,O,3001,★,Ripper
2022-11-14 21:10:56,18,Destroyer,79,PULSE,O,3010,★,Goliath Factory
2022-11-14 21:11:37,18,Destroyer,78,PULSE,O,3003,★,Guard
2022-11-14 21:11:47,18,Destroyer,77,PULSE,O,3001,★,Ripper
2022-11-14 21:12:01,18,Destroyer,77,PULSE,X,2012,★★,Dragoon_SWAP
2022-11-14 21:12:14,18,Destroyer,76,SVAROG,O,3009,★,Jaguar
2022-11-14 21:12:20,18,Destroyer,75,SVAROG,O,2005,★★,Tarantula
2022-11-14 21:12:24,18,Destroyer,74,SVAROG,O,3003,★,Guard
2022-11-14 21:12:28,18,Destroyer,73,SVAROG,O,3001,★,Ripper
2022-11-14 21:12:31,18,Destroyer,72,SVAROG,O,3008,★,Prowler
2022-11-14 21:12:35,18,Destroyer,71,SVAROG,O,3007,★,Scout
2022-11-14 21:12:38,18,Destroyer,70,SVAROG,O,3003,★,Guard
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,87,SVAROG,O,3006,★,Dinergate
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,86,SVAROG,O,3010,★,Goliath Factory
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,85,SVAROG,O,3006,★,Dinergate
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,84,SVAROG,O,3010,★,Goliath Factory
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,83,SVAROG,O,3001,★,Ripper
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,82,SVAROG,O,3001,★,Ripper
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,81,SVAROG,O,3007,★,Scout
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,80,SVAROG,O,3001,★,Ripper
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,79,SVAROG,O,3004,★,Jaeger
2022-11-14 21:13:31,27,Intruder - Sorceress of the End,78,SVAROG,O,3003,★,Guard
2022-11-14 21:14:28,27,Intruder - Sorceress of the End,78,PULSE,X,2009,★★,Ripper SWAP
2022-11-14 21:14:37,27,Intruder - Sorceress of the End,78,PULSE,X,2009,★★,Ripper SWAP
2022-11-14 21:14:46,27,Intruder - Sorceress of the End,77,PULSE,O,3003,★,Guard
2022-11-14 21:14:57,27,Intruder - Sorceress of the End,76,PULSE,O,3007,★,Scout
2022-11-14 21:15:08,27,Intruder - Sorceress of the End,75,PULSE,O,1016,★★★,Intruder - Sorceress of the End
2022-11-14 21:15:20,27,Intruder - Sorceress of the End,74,PULSE,O,2006,★★,Manticore
2022-11-14 21:15:31,27,Intruder - Sorceress of the End,73,PULSE,O,3005,★,Striker
2022-11-14 21:15:44,27,Intruder - Sorceress of the End,72,PULSE,O,3008,★,Prowler
2022-11-14 21:15:55,27,Intruder - Sorceress of the End,71,PULSE,O,3009,★,Jaguar
2022-11-14 21:16:08,27,Intruder - Sorceress of the End,70,PULSE,O,3007,★,Scout
2022-11-14 21:16:41,27,Intruder - Sorceress of the End,69,PULSE,O,3002,★,Vespid
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,68,SVAROG,O,2017,★★,Zombie Bride
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,67,SVAROG,O,2006,★★,Manticore
2022-11-14 21:16:59,27,Intruder - Sorceress of the End,66,SVAROG,O,2009,★★,Ripper SWAP
