Area ID,Area Name,Battle Type,Echelon,Preset
1046,Core6,Day,15,MXwxMDI0LTktMjAtNC0xODM7MjE2LTgtOC0zMi0yMzQ7MzQ4LTctMjAtNC05MDsxOTgtMTQtMjAtNC05MDsyMDA5NC0xMy0yMTgtMzQzLTEwM3ww
1046,Core6,Day,16,MXwyMzQtOS00MC03Mi04OzM0MS04LTQwLTcyLTg7MTI3LTctNDAtMTgyLTg7NDgtMTQtMjAtMjE3LTkwOzIwLTEzLTQwLTcyLTh8MA==
1046,Core6,Day,17,MXwyMTUtOS0xNzUtMzItNDA7Mjk2LTgtMjAtNC05MDsyNjEtNy0yMC00LTkwOzEwMjMtMTQtNDAtNzItODszMTYtMTMtMjAtNC05MHww
1046,Core6,Day,18,MXwzMjktOS0yMC00LTkwOzI3NC04LTQtMzItMzA5OzMxMS03LTQwLTcyLTMwNTsyNTctMTQtMjAtNC05MDsxOTQtMTMtNC0xMTAtNDB8MA==
1046,Core6,Day,19,MXwyMDA0OS05LTIwLTQtOTA7MjgtOC00MC03Mi0zMDU7MjQzLTctNC0xMTAtNDA7MTk3LTE0LTIwLTQtOTA7MzYzLTEzLTQwLTcyLTMwNXww
1046,Core6,Day,20,MXwyMTQtOS00LTExMC0zMDk7MjcwLTgtMjExLTQtOTA7MzgyLTctNC0xMTAtNDA7MjAxLTE0LTIwLTEwOS05MDsyNTEtMTMtNDAtNzItNjZ8MA==
1046,Core6,Day,21,MXwxMDI4LTktNDAtNzItNjY7MTQ4LTgtMjAtMTA5LTkwOzEzNS03LTQwLTcyLTY2OzM2NC0xNC00MC03Mi02NjsxMzYtMTMtNDAtNzItNjZ8MA==
1046,Core6,Day,22,MXwyODYtOS00MC03Mi02NjszMzctOC0yMC02Ni05MDsxMzAtNy02Ni0zMC00MDsxNzktMTQtMjAtNjYtOTA7MTU2LTEzLTQ0LTIzNS0wfDA=
1046,Core6,Day,23,MXwxMDktOS0yMC0wLTY4OzExMi04LTIwLTAtNjg7NjQtNy02Ni0wLTQwOzI3NS0xNC0yMjctMC02ODs3NS0xMy0yMjctMC02OHww
1046,Core6,Day,24,MXwzNi05LTIyNy02Ni05MDsyNTYtOC0yMjctNjYtOTA7MjAxMTQtNy02Ni03Mi0yMTM7MjAwMDgtMTQtMTgwLTIzOC0zNTE7MTgzLTEzLTY2LTIyNy0zNTd8MA==
1046,Core6,Day,25,MXwyMDA5Ny05LTY2LTcyLTU4OzI0Mi04LTI3OC03Mi01ODsyMDAwMS03LTEyMi03Mi00MDsyMDAxMC0xNC02Ni03Mi0zNTU7MTQyLTEzLTMzMi03Mi01OHww
1046,Core6,Day,26,MXwyOTQtOS02Ni03Mi00MDsxMjYtOC0xOTgtNzItNTg7OTYtNy02Ni03Mi0yMzc7NC0xNC02Ni0yNzEtNTg7MjAyMTItMTMtNjYtNzItNTh8MA==
1046,Core6,Day,27,MXwyNTAtOS02Ni03Mi01ODsxMDE3LTgtNjYtOTUtNTg7MjAwMDctNy0xMzMtOTUtNTg7MjMzLTE0LTI2Ni05NS01ODsyNzItMTMtNjYtMjI1LTU4fDA=
1046,Core6,Day,28,MXwyMDAwNS05LTY2LTIyNS01ODszMDMtOC02Ni0yMjUtNTg7MzgxLTctMjI3LTY1LTA7MzA2LTE0LTY1LTAtMDszMzEtMTMtNjUtMjI1LTU4fDA=
1046,Core6,Day,29,MXwyODUtOS02NS0yMjUtNTg7MjAwOTEtOC02NS0yMjUtNTg7MzU3LTctNjUtMjI1LTU4OzEwMDktMTQtNjUtMjI1LTU4OzM3NS0xMy02NS0yMjUtNTh8MA==
1046,Core6,Day,30,MXwzNTQtOS0xNC0yMjUtNTg7MjYwLTgtMTQtMjI1LTU4OzM3OS03LTE0LTIyNS01Nzs5OS0xNC0xNS0yMjUtNTc7MzcwLTEzLTE1LTIyNS01N3ww
1046,Core6,Day,31,MXwyMDAwMi05LTE2LTIyNS01NzsyMDIyMS04LTE2LTIyNS0zOTsyNDQtNy0xNi0yMjUtMzk7MjIwLTE0LTE2LTIyNS0zOTszNTgtMTMtMTYtMC0zOXww
1046,Core6,Day,32,MXwzNTMtOS00Mi0wLTA7Mjc3LTgtMTYtMC0zOTsxMTktNy0wLTAtMDszMzMtMTQtMC0wLTA7MTAyOS0xMy0yMDItMjAzLTMwOXww
1046,Core6,Day,33,MXw2OS05LTAtMC0wOzIzNy04LTAtMC0wOzM1Ni03LTAtMC0wOzM5LTE0LTAtMC0wOzI3LTEzLTAtMC0wfDA=
1046,Core6,Day,34,MXwzMzgtOS0xNi0wLTMwOTsxNjYtOC02NS0wLTA7MjI2LTctMC0wLTA7MTIxLTE0LTAtMC0wOzUxLTEzLTAtMC0wfDA=
1046,Core6,Day,35,MXwxNjMtOS0wLTAtMDszNjgtOC0wLTAtMDszMjYtNy0wLTAtMDs1OS0xNC0wLTAtMDsyODEtMTMtMC0wLTB8MA==
1046,Core6,Day,36,MXwxNTItOS0wLTAtMDszMzQtOC0wLTAtMDszMS03LTAtMC0wOzE3LTE0LTAtMC0wOzIxLTEzLTAtMC0wfDA=
1046,Core6,Day,37,MXwxOC05LTAtMC0wOzIzMC04LTAtMC0wOzkyLTctMC0wLTA7MjUtMTQtMC0wLTA7MjQtMTMtMC0wLTB8MA==
1046,Core6,Day,38,MXwxMDctOS0wLTAtMDs5My04LTAtMC0wOzYzLTctMC0wLTA7NzQtMTQtMC0wLTA7NzEtMTMtMC0wLTB8MA==
1046,Core6,Day,39,MXwxMzMtOS0wLTAtMDs2OC04LTAtMC0wOzExMS03LTAtMC0wOzM0LTE0LTAtMC0wOzUyLTEzLTAtMC0wfDA=
1046,Core6,Day,40,MXwzMDUtOS0wLTAtMDs0NC04LTAtMC0wOzQxLTctMC0wLTA7NDAtMTQtMC0wLTA7ODctMTMtMC0wLTB8MA==
1046,Core6,Day,41,MXw0Ny05LTAtMC0wOzE0NS04LTAtMC0wOzExMC03LTAtMC0wOzgyLTE0LTAtMC0wOzM4My0xMy0wLTAtMHww
1046,Core6,Day,42,MXwzLTktMC0wLTA7MTQtOC0wLTAtMDsxMy03LTAtMC0wOzExLTE0LTAtMC0wOzEzOS0xMy0wLTAtMHww
1046,Core6,Day,43,MXwxNDEtOS0wLTAtMDs5LTgtMC0wLTA7OTAtNy0wLTAtMHww
1048,Core8,Day,1,MXwxODMtOS0yMjQtMjAtMzU3OzIwMDQ2LTgtMjAtMTA1LTI5NzsyMDExNC03LTMwNS03Mi0yMTM7MjY2LTE0LTIwLTQtOTA7NC0xMy0yMjQtMjcxLTU4fDA=
1048,Core8,Day,2,MXwyNzItOS0yMjQtNzItNTg7MjAwOTUtOC0yMjEtMTU4LTM2NTsyMDA1MC03LTIwLTE2MC05MDsyMDAwOC0xNC0xODAtMjM4LTM1MTsyNjEtMTMtMjAtNC05MHww
1048,Core8,Day,3,MXwyMDA1My05LTE3MC00LTkwOzIwMDk3LTgtMjI0LTcyLTU4OzIwMjUyLTctMTc4LTQtOTA7MjAwMzctMTQtMjAtMTI5LTkwOzI0Mi0xMy0yNzgtNzItNTh8MA==
1048,Core8,Day,4,MXwyMDAxMC05LTIyNC03Mi0zNTU7MjAwMDEtOC0xMjItNzItNDA7MjAyMDAtNy0yMC00LTkwOzEwMzEtMTQtMjAtNC0yNTQ7Mzc3LTEzLTMxOC00LTkwfDA=
1048,Core8,Day,5,MXwxMDI0LTktMjAtNC0xODM7Mjk0LTgtMzA1LTcyLTQwOzM0OC03LTIwLTQtOTA7OTYtMTQtMjI0LTcyLTIzNzsxNDItMTMtMzMyLTcyLTU4fDA=
1048,Core8,Day,6,MXwxMjYtOS0xOTgtNzItNTg7MjAyMTItOC0yMjQtNzItNTg7MTAxNy03LTMwNS03Mi00MDsxOTgtMTQtMjAtNC05MDsyNTAtMTMtMjI0LTcyLTU4fDA=
1048,Core8,Day,7,MXwyMDAwNy05LTEzMy03Mi00MDsyMzMtOC0yNjYtNzItNTg7NDgtNy0yMC0yMTctOTA7MzAzLTE0LTMwNS03Mi00MDsyMDAwNS0xMy0zMDUtNzItNDB8MA==
1048,Core8,Day,8,MXwyOTYtOS0yMC00LTkwOzMxNi04LTIwLTQtOTA7MzI5LTctMjAtNC05MDszMzEtMTQtMzA1LTcyLTQwOzI1Ny0xMy0yMC00LTkwfDA=
1048,Core8,Day,9,MXwyODUtOS0zMDUtNzItNTg7MjAwOTEtOC0zMDUtNzItNDA7MjAwNDktNy0yMC00LTkwOzM1Ny0xNC0zMDUtNzItNDA7MTAwOS0xMy0zMDUtNzItNDB8MA==
1048,Core8,Day,10,MXwyNjAtOS0zMDUtNzItNTg7Mzc1LTgtMzA1LTcyLTU4OzM1NC03LTMwNS03Mi00MDszNzktMTQtMzA1LTcyLTQwOzk5LTEzLTMwNS03Mi00MHww
1048,Core8,Day,11,MXwxOTctOS0yMC00LTkwOzM3MC04LTMwNS03Mi00MDsyMDAwMi03LTMwNS03Mi00MDsyMDIyMS0xNC0zMDUtNzItNDA7MjcwLTEzLTIxMS00LTkwfDA=
1048,Core8,Day,12,MXwyMDEtOS0yMC00LTkwOzIwMTI1LTgtMjM5LTEzMi02ODsxNDgtNy0yMC00LTkwOzI0NC0xNC0zMDUtNzItNDA7MzM3LTEzLTIwLTQtOTB8MA==
1048,Core8,Day,13,MXwxNzktOS0yMC00LTkwOzIyMC04LTY2LTcyLTQwOzIxMy03LTIzNC0yMC0xMjszNTgtMTQtNjYtOTUtNTg7MjAxMTUtMTMtMTk3LTk1LTEyfDA=
1048,Core8,Day,14,MXwyMDI4Mi05LTMzNi03Ni0xMjsyMDE0My04LTIzNC05NS0xMjsyMDEwMy03LTkyLTM1OC00OzM2LTE0LTIwLTQtOTA7MjAwMjYtMTMtNjItMzQ4LTh8MA==
1048,Core8,Day,15,MXwyMDEwNC05LTQwLTIyNS04OzI1Ni04LTIyNy00LTkwOzI0NS03LTQwLTIyNS0yNzc7MjI4LTE0LTQwLTIyNS0xNjg7MTYtMTMtMjM2LTIyNS02Nnww
1048,Core8,Day,16,MXwyMjktOS0zNjQtNzYtMTI7MzIzLTgtNDQtNzYtMTI7MTI3LTctMjM0LTE4Mi0xMjsyMDE1OS0xNC0yNDAtNzYtMTI7MTg4LTEzLTQ0LTc2LTEyfDA=
1048,Core8,Day,17,MXwzNzQtOS0yMjktNC02ODsyOTItOC0yMjktNC02ODsxMDMzLTctMjI5LTI1Mi02ODsyMDA5NC0xNC0yMzQtMzQzLTg7Mzg3LTEzLTQ0LTc2LTh8MA==
1048,Core8,Day,18,MXwyMDEwMS05LTIzNC0yMjUtODsyMDAzMi04LTIzNC0yMjUtODsxNzMtNy0yMjktNC02ODszNjYtMTQtNDQtNzYtMzA4OzMzOS0xMy0yMjktNC02OHww
1048,Core8,Day,19,MXwzNTAtOS00NC03Ni04OzIzNC04LTIzNC0yMjUtODszNDEtNy00MC0yMjUtODsyMDE1NC0xNC00NC03Ni04OzMwMi0xMy00NC0yMTYtOHww
1048,Core8,Day,20,MXwyMC05LTIzNC0yMjUtODszNTItOC00NC0yMzEtODszNTEtNy00NC0yMzEtODsxMDIzLTE0LTIzNC0yMjUtODszMTEtMTMtNDAtMjI1LTh8MA==
1048,Core8,Day,21,MXwxMDI4LTktMjM0LTIwMC04OzI1My04LTIyOS00LTY4OzM0NS03LTIyOS0xMDktNjg7MjgtMTQtNDAtMjI1LTg7Mjc3LTEzLTY2LTIyNS01OHww
1048,Core8,Day,22,MXwyMDA4MS05LTIyOS0xMDktNjg7MTU3LTgtNDQtMjMxLTg7MTY0LTctNDQtODAtMzA4OzM2My0xNC01OC0yMjUtNjY7MjUxLTEzLTU4LTIyNS02Nnww
1048,Core8,Day,23,MXwzNjQtOS01OC0yMjUtNjY7MTM1LTgtNTgtMjI1LTY2OzE2Mi03LTQ0LTgwLTMwODsxMzYtMTQtNTgtMjI1LTY2OzEwMjUtMTMtNDQtODAtMTR8MA==
1048,Core8,Day,24,MXwyMzgtOS0yMjktMC02ODsxMTItOC0yMjktMC02ODsyMDA1NS03LTY2LTMyLTk5OzM4MS0xNC0yMjctNjYtMDsyODYtMTMtNTgtMC02Nnww
1048,Core8,Day,25,MXwyMDA2NS05LTEwNi0zNTYtMTU5OzIwMDU3LTgtMTAwLTMzOC02MDsyMDEyMi03LTY2LTMyLTE5MDsyMDA1Ni0xNC02Ni0xMjYtMzI7MjAyOTMtMTMtNjYtMzItMjM0fDA=
1048,Core8,Day,26,MXwyMDIwNS05LTY2LTMyLTIzNDs1NC04LTMyLTQ0LTkxOzczLTctNjYtMzItMjM0OzIwNi0xNC02Ni0zMi0yMzQ7Mzc4LTEzLTY2LTMxNy0yMzR8MA==
1048,Core8,Day,27,MXwxMDI3LTktNjYtMzItMTg0OzIwMTcxLTgtNjYtMzItMjM0OzM2MS03LTY2LTMyLTIzNDsyMzYtMTQtNjYtMzItMjM0OzIwMDYwLTEzLTY2LTMyLTIzNHww
1048,Core8,Day,28,MXw2Mi05LTY2LTMyLTEyNzsxNTYtOC00NC04MC0wOzI3Ni03LTIyNy0wLTY4OzEwOS0xNC0yMjctMC02ODsxMTgtMTMtNjUtMzItMjQ4fDA=
1048,Core8,Day,29,MXwyMTUtOS0xNzUtMzItMzA5OzI3NS04LTIyNy0wLTY4Ozc1LTctMjI3LTAtNjg7MTcyLTE0LTE2OS0zMi01ODsxMDYtMTMtNjUtMzItMzl8MA==
1048,Core8,Day,30,MXwxOTYtOS02NS0zMi01NzsxNjYtOC02NS0wLTA7MTI5LTctNjUtMzItNTc7Mjc0LTE0LTY1LTMyLTMwOTsxOTQtMTMtNjUtMzItNTd8MA==
1048,Core8,Day,31,MXwyMTYtOS02NS0xMTAtNTc7MjQzLTgtNjUtMTEwLTM5OzM4Mi03LTE0LTExMC0zOTsyMTQtMTQtMTQtMTEwLTM5OzEzMC0xMy0xNS0zMC0zOXww
1048,Core8,Day,32,MXw2NC05LTE1LTAtMzA5OzM5LTgtMC0wLTA7MzUzLTctNDItMC0wOzIyNi0xNC0wLTAtMDs1MS0xMy0wLTAtMHww
1048,Core8,Day,33,MXwzMDYtOS0xNi0wLTA7MzMzLTgtMC0wLTA7MjctNy0wLTAtMDsxMTktMTQtMC0wLTA7NTktMTMtMC0wLTB8MA==
1048,Core8,Day,34,MXwxMDI5LTktMjAyLTIwMy0zMDk7NjktOC0wLTAtMDsxMjEtNy0wLTAtMDsyMzctMTQtMC0wLTA7MTYzLTEzLTAtMC0wfDA=
1048,Core8,Day,35,MXwzNjgtOS0wLTAtMDszNTYtOC0wLTAtMDszMjYtNy0wLTAtMDszMzgtMTQtMTYtMC0zMDk7MzgzLTEzLTAtMC0wfDA=
1048,Core8,Day,36,MXwzLTktMC0wLTA7MTQtOC0wLTAtMDszMzQtNy0wLTAtMDsxMy0xNC0wLTAtMDsxMS0xMy0wLTAtMHww
1048,Core8,Day,37,MXwxMzktOS0wLTAtMDsxNDEtOC0wLTAtMDs5MC03LTAtMC0wOzktMTQtMC0wLTA7MjMwLTEzLTAtMC0wfDA=
1048,Core8,Day,38,MXwzMDUtOS0wLTAtMDszNC04LTAtMC0wOzQ0LTctMC0wLTA7NTItMTQtMC0wLTA7NDEtMTMtMC0wLTB8MA==
1048,Core8,Day,39,MXwxNDUtOS0wLTAtMDs0MC04LTAtMC0wOzQ3LTctMC0wLTA7MzEtMTQtMC0wLTA7MjEtMTMtMC0wLTB8MA==
1048,Core8,Day,40,MXwyODEtOS0wLTAtMDs5Mi04LTAtMC0wOzE3LTctMC0wLTA7MjUtMTQtMC0wLTA7MTgtMTMtMC0wLTB8MA==
1048,Core8,Day,41,MXwxNTItOS0wLTAtMDsyNC04LTAtMC0wOzkzLTctMC0wLTA7MTExLTE0LTAtMC0wOzg3LTEzLTAtMC0wfDA=
1048,Core8,Day,42,MXwxMTAtOS0wLTAtMDs4Mi04LTAtMC0wOzEwNy03LTAtMC0wOzYzLTE0LTAtMC0wOzc0LTEzLTAtMC0wfDA=
1048,Core8,Day,43,MXw3MS05LTAtMC0wOzEzMy04LTAtMC0wOzY4LTctMC0wLTB8MA==
